timestamp,open,high,low,close,volume,quote_volume,trades
2025-01-01,3337.78,3374.85,3313.88,3360.38,190238.5861,636613395.695965,1182219
2025-01-02,3360.39,3509.99,3354.5,3455.67,338632.8874,1166286232.162882,2373075
2025-01-03,3455.68,3630.0,3423.44,3609.01,334041.0604,1179953901.101814,2293811
2025-01-04,3609.0,3671.6,3572.42,3656.88,229266.3133,829864804.859837,1567855
2025-01-05,3656.88,3675.25,3593.7,3635.99,155444.1741,564147572.800669,1461192
2025-01-06,3636.0,3744.83,3610.63,3687.45,329642.3648,1210642823.302069,2753873
2025-01-07,3687.44,3700.86,3356.31,3381.31,541543.2874,1899318756.158016,3538701
2025-01-08,3381.31,3415.1,3208.2,3327.29,584749.9627,1944382187.656659,3766197
2025-01-09,3327.29,3357.27,3158.0,3219.2,501818.4247,1638958679.714368,3685889
2025-01-10,3219.2,3322.49,3193.97,3267.04,454142.1333,1482940591.671988,3199118
2025-01-11,3267.05,3320.18,3217.56,3282.83,151679.7487,494933295.358262,1208777
2025-01-12,3282.83,3300.0,3224.49,3267.3,164879.9709,538751712.045787,1151908
2025-01-13,3267.3,3339.0,2920.0,3137.51,845907.5669,2614824635.154439,4900248
2025-01-14,3137.51,3256.67,3125.65,3225.63,374308.4517,1197715520.899026,2446285
2025-01-15,3225.63,3473.75,3186.36,3451.52,464188.034,1537407357.366771,2689488
2025-01-16,3451.51,3460.79,3265.44,3308.05,471282.6787,1573512574.074851,2667507
2025-01-17,3308.04,3525.72,3307.5,3473.63,518550.1813,1773013467.309093,3165882
2025-01-18,3473.64,3494.39,3227.0,3307.71,634197.1281,2100633661.764419,3931387
2025-01-19,3307.71,3448.99,3130.48,3215.12,1342301.5217,4408659681.01233,7064813
2025-01-20,3215.2,3453.69,3142.78,3284.0,1158354.7814,3830020315.131607,7137551
2025-01-21,3283.99,3368.0,3204.6,3327.54,548706.0513,1802317579.667659,3752957
2025-01-22,3327.55,3365.99,3222.85,3242.6,349240.7498,1150648371.196559,2187671
2025-01-23,3242.61,3347.97,3185.0,3338.21,605592.7225,1965307923.080547,3255920
2025-01-24,3338.22,3428.0,3275.9,3310.09,451524.2752,1519379297.690963,2793569
2025-01-25,3310.1,3350.68,3268.66,3318.77,208559.0415,690383485.125444,1456638
2025-01-26,3318.76,3362.0,3230.0,3232.61,272165.469,899291017.613374,1416325
2025-01-27,3232.61,3253.91,3020.01,3182.44,753004.7529,2349770569.706611,4888504
2025-01-28,3182.44,3223.01,3040.03,3077.72,350959.7173,1107001736.175005,2936974
2025-01-29,3077.72,3182.52,3054.06,3113.9,409737.2576,1278256645.74957,3277369
2025-01-30,3113.9,3283.43,3091.06,3247.39,350639.4823,1130886606.539682,2410789
2025-01-31,3247.38,3437.31,3213.8,3300.99,648681.6561,2158479814.331743,3802893
2025-02-01,3300.99,3331.98,3101.7,3117.54,354065.2525,1142845926.865901,2900696
2025-02-02,3117.54,3163.2,2750.71,2869.68,1050805.93,3131430738.391756,5974563
2025-02-03,2869.68,2921.0,2125.01,2879.9,2807979.021,7325488963.974643,10550628
2025-02-04,2879.89,2888.5,2632.6,2731.19,1259594.3919,3477670143.18934,4767588
2025-02-05,2731.19,2826.95,2699.13,2788.25,686593.0429,1897054238.490223,3498289
2025-02-06,2788.25,2857.64,2655.28,2686.64,719459.9571,1981674881.322119,3805682
2025-02-07,2686.63,2797.5,2562.51,2622.1,695467.3612,1875060380.334312,3272698
2025-02-08,2622.11,2667.3,2588.8,2632.46,379685.1509,996898803.984915,1865406
2025-02-09,2632.46,2698.9,2520.02,2627.18,387166.7911,1016386052.050485,2319910
2025-02-10,2627.18,2693.79,2559.85,2661.19,398173.2716,1051708232.55688,2736600
2025-02-11,2661.19,2725.04,2558.24,2602.59,484196.1435,1286091770.773805,2776008
2025-02-12,2602.59,2795.45,2546.92,2738.27,646295.8959,1705436939.533127,4190060
2025-02-13,2738.27,2757.28,2612.76,2675.87,443769.2853,1185301387.824423,3213834
2025-02-14,2675.87,2791.78,2664.46,2725.95,419895.7862,1142877818.043903,2645594
2025-02-15,2725.95,2739.0,2662.28,2693.04,202971.4295,548554180.222323,1678502
2025-02-16,2693.04,2727.31,2651.26,2661.41,191231.5314,514482095.174283,1449884
2025-02-17,2661.41,2849.7,2637.71,2744.05,639739.8197,1752388687.805609,3881592
2025-02-18,2744.05,2756.93,2605.44,2671.99,604863.8737,1616153629.018717,3898156
2025-02-19,2672.0,2736.7,2656.03,2715.5,326154.0202,882047186.131933,2376004
2025-02-20,2715.51,2770.59,2707.18,2738.04,336735.2544,921476439.354937,2096063
2025-02-21,2738.04,2845.32,2616.72,2663.0,890440.0604,2429306635.177234,3872201
2025-02-22,2663.0,2798.07,2653.33,2763.22,444989.6669,1214059511.899935,2597168
2025-02-23,2763.23,2857.34,2745.41,2819.69,611002.1222,1711849865.819046,2796506
2025-02-24,2819.7,2839.95,2470.33,2513.52,876876.3707,2334572148.661955,4737903
2025-02-25,2513.52,2533.49,2313.49,2495.7,1322016.8718,3207776114.782463,7076645
2025-02-26,2495.69,2507.5,2253.77,2336.37,863087.2133,2059160287.050773,5495972
2025-02-27,2336.38,2381.6,2230.57,2307.72,637583.9106,1480849324.540646,3906903
2025-02-28,2307.72,2314.18,2076.26,2237.59,1291539.0557,2794546441.726884,5708556
2025-03-01,2237.59,2281.14,2142.73,2217.39,446430.7271,988941461.430361,2511839
2025-03-02,2217.4,2550.58,2172.04,2518.11,1266684.7748,3001215557.603687,4977392
2025-03-03,2518.12,2523.56,2097.91,2149.01,1109565.2003,2529346005.909485,4969357
2025-03-04,2149.02,2221.88,1993.2,2171.51,1257822.3372,2634485208.259771,5856962
2025-03-05,2171.5,2273.51,2155.03,2241.59,687130.7897,1514537132.807393,3480893
2025-03-06,2241.59,2319.99,2176.9,2202.2,596908.3935,1343407922.359188,3304973
2025-03-07,2202.21,2258.47,2101.82,2141.6,782387.2606,1698459492.23933,4452265
2025-03-08,2141.6,2234.93,2105.06,2203.58,328793.0979,714743022.410347,2118806
2025-03-09,2203.57,2212.0,1989.66,2020.41,601671.5882,1249766628.544949,2791079
2025-03-10,2020.43,2152.4,1810.01,1865.1,1248745.3514,2461512870.770777,5261040
2025-03-11,1865.11,1963.2,1754.28,1923.43,1171427.9995,2203451540.611388,4578427
2025-03-12,1923.42,1960.0,1829.72,1908.2,788739.6763,1494384669.01818,3444921
2025-03-13,1908.2,1923.09,1821.81,1864.59,569537.2622,1069629049.44307,2688683
2025-03-14,1864.59,1945.64,1861.31,1911.65,375805.7355,718122712.753679,1728618
2025-03-15,1911.64,1957.19,1903.75,1937.17,209545.8675,404571982.738394,884429
2025-03-16,1937.18,1940.87,1860.38,1887.0,324766.6564,616620264.891675,1466585
2025-03-17,1887.01,1952.4,1879.98,1926.31,334840.4877,641484974.278307,1566024
2025-03-18,1926.3,1936.2,1872.31,1931.54,332896.0155,632109997.551311,1549810
2025-03-19,1931.54,2069.9,1927.58,2056.06,691809.5034,1385193898.481618,2614680
2025-03-20,2056.05,2067.9,1952.17,1983.79,401518.9282,800851703.937569,1885019
2025-03-21,1983.79,1996.73,1937.1,1965.75,262641.659,516587945.858554,1470569
2025-03-22,1965.74,2006.61,1964.34,1980.69,170782.9574,339679365.319319,833146
2025-03-23,1980.68,2020.74,1976.81,2005.99,268707.5233,537810044.752251,973880
2025-03-24,2005.99,2104.11,1977.67,2081.2,477912.8154,985984215.594533,1804046
2025-03-25,2081.2,2097.7,2037.08,2066.15,328765.3292,678919919.780749,1398034
2025-03-26,2066.16,2079.21,1981.6,2009.52,428975.3286,872757205.466645,1468474
2025-03-27,2009.52,2037.38,1987.06,2003.66,360634.8383,726385594.534751,1394730
2025-03-28,2003.67,2015.93,1860.0,1896.9,626167.5832,1197329354.058415,2245087
2025-03-29,1896.9,1913.6,1797.2,1828.08,409769.7555,758545295.871779,1755638
2025-03-30,1828.09,1849.01,1767.69,1807.74,327843.4476,595676639.883548,1523210
2025-03-31,1807.74,1854.22,1776.75,1822.43,497854.9052,904456573.010415,2283021
2025-04-01,1822.43,1927.9,1817.88,1904.98,452989.0974,851190042.273377,2141608
2025-04-02,1904.98,1957.0,1781.53,1795.22,750840.7823,1411539014.562126,3408080
2025-04-03,1795.21,1845.26,1750.0,1817.23,508075.018,912214691.840036,2579520
2025-04-04,1817.23,1835.68,1758.72,1816.87,572734.4702,1030518559.141754,2647730
2025-04-05,1816.88,1827.29,1764.39,1806.01,201716.2696,362822603.997079,861593
2025-04-06,1806.02,1817.0,1537.5,1580.76,979847.0958,1621420911.803542,3251935
2025-04-07,1580.77,1639.0,1411.01,1553.04,2168796.0067,3314200223.327178,5723226
2025-04-08,1553.04,1618.67,1441.3,1473.41,891846.1327,1361139288.977932,3369669
2025-04-09,1473.41,1689.0,1385.05,1669.51,1968530.9138,2995077137.626647,4723847
2025-04-10,1669.51,1669.85,1471.02,1522.25,911855.3934,1425649915.894919,3007121
2025-04-11,1522.24,1591.47,1504.63,1566.85,578484.3183,901210974.608363,2547292
2025-04-12,1566.85,1669.59,1546.06,1644.18,501867.9033,813176435.313973,2177800
2025-04-13,1644.19,1649.75,1562.01,1597.76,580136.6145,931598664.291855,2597350
2025-04-14,1597.76,1691.5,1595.56,1623.77,645930.1419,1062426756.849636,2975844
2025-04-15,1623.78,1661.21,1583.12,1588.78,476178.8915,774210116.710625,2283302
2025-04-16,1588.77,1613.66,1538.07,1577.14,611387.8686,965271509.893183,2645419
2025-04-17,1577.15,1616.96,1563.2,1583.62,449870.3628,716711483.143345,1871114
2025-04-18,1583.63,1600.64,1573.54,1588.6,200409.0359,317931022.839473,889028
2025-04-19,1588.6,1631.81,1585.01,1613.27,223096.3899,358254845.712294,1762563
2025-04-20,1613.26,1619.19,1565.59,1587.36,276052.2306,438377495.975152,1913811
2025-04-21,1587.36,1658.75,1564.07,1579.57,691486.6667,1117358203.868595,4257816
2025-04-22,1579.57,1778.0,1537.26,1756.26,1103036.9586,1833852783.080129,3841594
2025-04-23,1756.25,1834.86,1744.95,1795.07,887545.6316,1590311895.515477,3346263
2025-04-24,1795.08,1802.82,1722.9,1769.65,483465.0385,851507192.04646,2225460
2025-04-25,1769.64,1827.32,1738.6,1784.6,595610.8894,1063192910.339053,2516748
2025-04-26,1784.6,1841.16,1778.94,1820.88,355068.0442,640645562.865216,1907298
2025-04-27,1820.87,1857.47,1781.9,1791.29,340332.6435,616122293.308254,2405764
2025-04-28,1791.29,1827.98,1744.71,1799.88,587269.743,1049690759.152374,2980656
2025-04-29,1799.88,1842.99,1780.47,1797.81,480456.3884,871685371.749142,2590967
2025-04-30,1797.81,1816.8,1731.7,1793.61,473523.9877,843558998.326332,2468998
2025-05-01,1793.62,1873.17,1792.52,1838.11,537198.7291,988206595.824892,2398765
2025-05-02,1838.1,1871.0,1813.0,1842.2,410667.875,755324594.318921,2062923
2025-05-03,1842.2,1848.6,1810.0,1833.52,213751.5979,391267436.332057,1135719
2025-05-04,1833.52,1849.95,1803.0,1808.86,238254.3564,435999576.565349,1443996
2025-05-05,1808.86,1833.55,1781.85,1820.19,342341.0078,619310042.705,1961255
2025-05-06,1820.19,1820.9,1752.0,1817.0,384584.2451,687049952.313885,2333041
2025-05-07,1817.0,1850.0,1787.01,1811.11,456170.0705,831394497.734043,2408512
2025-05-08,1811.11,2226.0,1808.71,2207.39,1473152.686,2976074419.323541,5616063
2025-05-09,2207.39,2490.77,2184.33,2345.04,1667041.0382,3881949928.351723,6885286
2025-05-10,2345.04,2600.0,2317.0,2583.23,979350.1606,2393510879.665205,4862978
2025-05-11,2583.22,2608.13,2435.51,2514.57,831584.3888,2087255708.689512,4340859
2025-05-12,2514.58,2624.0,2406.63,2495.47,1068680.9433,2694150708.642761,5441783
2025-05-13,2495.48,2738.5,2415.3,2679.71,1031355.6465,2653880363.305381,4666012
2025-05-14,2679.71,2725.99,2547.26,2609.74,830047.1122,2183890526.340228,4181188
2025-05-15,2609.75,2647.03,2476.03,2548.69,768954.0332,1963827790.236602,4305508
2025-05-16,2548.7,2649.31,2529.4,2537.12,605953.6919,1568128704.046345,3310498
2025-05-17,2537.13,2538.16,2446.42,2475.08,494333.2782,1227578098.31878,2950197
2025-05-18,2475.09,2587.61,2323.21,2497.78,810103.1851,2001441345.434297,3416878
2025-05-19,2497.78,2547.36,2348.38,2528.14,861747.523,2109843607.573324,4757453
2025-05-20,2528.14,2588.63,2442.4,2524.19,676989.1747,1703522806.130449,3816684
2025-05-21,2524.19,2615.95,2452.2,2550.99,1095890.2902,2780015740.832861,5568312
2025-05-22,2551.0,2692.99,2544.83,2664.82,852555.6669,2246807632.745271,5196535
2025-05-23,2664.83,2734.23,2498.3,2526.5,971442.4532,2537338702.615742,5450420
2025-05-24,2526.49,2575.85,2515.08,2530.4,257544.2344,656038924.220513,2090724
2025-05-25,2530.41,2554.26,2463.0,2551.22,359890.0299,901956598.724874,2556052
2025-05-26,2551.22,2599.0,2525.86,2563.7,362971.1182,929347758.924527,2374458
2025-05-27,2563.7,2712.36,2509.46,2660.81,798430.8862,2101748442.524873,4017588
2025-05-28,2660.81,2689.14,2608.5,2681.6,560095.6833,1480645502.351484,3160462
2025-05-29,2681.61,2788.0,2619.05,2631.39,811567.2545,2189640513.339573,4254669
2025-05-30,2631.39,2649.23,2507.35,2531.34,763045.2564,1976177953.879442,4624552
2025-05-31,2531.35,2550.34,2475.33,2528.06,394537.2521,994330383.170508,2792146
2025-06-01,2528.06,2547.79,2468.56,2539.21,332021.7088,834842712.277541,2210246
2025-06-02,2539.2,2615.0,2475.0,2607.41,468889.9737,1184963591.471666,3239230
2025-06-03,2607.42,2655.38,2575.0,2593.36,454383.0439,1188862077.100825,3098351
2025-06-04,2593.35,2679.88,2583.5,2607.68,502494.8214,1321537606.684948,2754319
2025-06-05,2607.68,2640.86,2391.66,2414.01,808938.0344,2047572739.901186,4181206
2025-06-06,2414.02,2531.36,2381.49,2476.1,578843.4974,1428256037.775954,3246760
2025-06-07,2476.1,2544.36,2457.0,2524.63,264787.6743,662320802.305284,1587509
