timestamp,open,high,low,close,volume,quote_volume,trades
2025-06-08,2524.64,2548.63,2490.58,2509.83,266474.7139,670516749.059655,1401175
2025-06-09,2509.84,2693.99,2477.73,2680.13,568726.3025,1458505754.33474,2896758
2025-06-10,2680.13,2827.0,2655.61,2816.4,1138405.4775,3115655145.472068,5277581
2025-06-11,2816.41,2879.22,2743.75,2771.61,850210.9324,2388186204.977766,4906906
2025-06-12,2771.6,2784.83,2616.24,2642.65,699593.3757,1905633561.097528,4172997
2025-06-13,2642.66,2645.45,2436.98,2579.19,1202176.2972,3033896895.562154,6026303
2025-06-14,2579.19,2579.43,2488.72,2530.76,331438.9278,838399986.460107,1988958
2025-06-15,2530.77,2559.51,2492.0,2547.61,299701.6624,758742736.767623,1846489
2025-06-16,2547.62,2680.34,2514.85,2544.17,680429.988,1774646762.471706,3434185
2025-06-17,2544.17,2618.6,2453.8,2509.95,715930.4081,1815306987.093816,4017130
2025-06-18,2509.95,2548.42,2465.78,2525.0,504532.1818,1266177014.470926,3243812
2025-06-19,2525.0,2546.91,2485.03,2521.12,252646.059,636251233.010393,1667327
2025-06-20,2521.13,2569.0,2367.36,2406.49,632027.8235,1559837109.182709,3175602
2025-06-21,2406.49,2448.8,2216.0,2295.73,496783.864,1167664698.578644,2825558
2025-06-22,2295.72,2314.48,2111.89,2227.7,840155.8295,1865382440.303028,5203723
2025-06-23,2227.7,2438.68,2188.0,2411.66,744583.8003,1707539521.027113,4477307
2025-06-24,2411.66,2482.04,2376.11,2448.45,516760.6621,1252322606.094842,3133356
2025-06-25,2448.46,2468.69,2389.69,2418.49,414894.7387,1007574107.706431,2776920
2025-06-26,2418.5,2520.92,2394.32,2415.96,463704.0261,1138310757.584065,2978926
2025-06-27,2415.96,2463.54,2382.53,2423.17,381474.766,927024811.54842,2112477
2025-06-28,2423.17,2447.8,2405.81,2435.62,155814.9859,378310903.948948,855656
2025-06-29,2435.62,2525.0,2412.0,2500.09,284291.8057,700329421.976834,1370707
2025-06-30,2500.09,2524.3,2431.0,2485.47,440455.714,1093515997.924797,2333352
2025-07-01,2485.47,2500.8,2386.52,2405.01,351951.0868,858543228.334264,1978858
2025-07-02,2405.01,2619.28,2373.0,2570.41,634967.0337,1599878809.253887,2717139
2025-07-03,2570.41,2635.5,2556.12,2591.25,504943.6592,1308429372.972785,2506227
2025-07-04,2591.26,2603.17,2474.24,2508.04,452593.02,1142275937.968202,1980591
2025-07-05,2508.04,2529.81,2487.95,2516.41,157198.0958,394906375.017766,911950
2025-07-06,2516.42,2605.0,2503.5,2570.35,277593.6319,707971625.070802,1375995
2025-07-07,2570.35,2590.57,2512.0,2542.29,315707.5272,805370144.473485,1985043
2025-07-08,2542.3,2628.21,2523.59,2615.25,370915.7321,957180096.783727,1899797
2025-07-09,2615.25,2795.74,2589.78,2768.74,686119.3772,1844561572.906599,2997546
2025-07-10,2768.74,3000.0,2755.5,2951.29,951896.07,2707997922.265638,4235042
2025-07-11,2951.29,3040.15,2913.75,2958.22,906839.1689,2704484897.471723,4434934
2025-07-12,2958.21,2979.78,2903.85,2943.28,348884.8877,1027324169.831482,1690700
2025-07-13,2943.29,3020.31,2936.49,2972.03,357333.5016,1063507989.977405,1778200
2025-07-14,2972.03,3083.0,2962.81,3013.62,815552.6496,2470137078.017986,3706161
2025-07-15,3013.61,3144.14,2932.46,3137.89,863583.7377,2610352115.953149,4317422
2025-07-16,3137.9,3425.0,3101.0,3371.35,1135950.5831,3699155067.268267,4381562
2025-07-17,3371.35,3523.44,3310.77,3476.87,974065.8264,3331779733.255004,5025581
2025-07-18,3476.88,3673.84,3458.68,3546.92,1163823.3977,4180688128.221824,5566028
2025-07-19,3546.92,3608.3,3506.79,3592.01,381791.9213,1360031951.337076,2217328
2025-07-20,3592.0,3824.56,3579.13,3756.69,852356.5533,3170505338.400095,3794627
2025-07-21,3756.69,3860.0,3701.01,3762.33,812074.0534,3070256408.919716,4156350
2025-07-22,3762.32,3798.65,3616.54,3746.21,870127.3864,3216022611.720179,4455526
2025-07-23,3746.21,3764.2,3527.0,3628.29,800259.4025,2907900644.920295,3761894
2025-07-24,3628.29,3771.0,3502.85,3706.94,749459.495,2743326751.987169,3752613
2025-07-25,3706.95,3747.0,3573.76,3724.96,764606.7261,2799663682.731906,4083119
2025-07-26,3724.97,3793.0,3697.66,3741.1,407259.7024,1525422085.066145,1720495
2025-07-27,3741.11,3879.82,3731.0,3872.1,457352.4605,1744992440.585528,2299384
2025-07-28,3872.11,3941.0,3754.0,3799.0,620994.7463,2387363538.135913,3161770
2025-07-29,3799.0,3886.44,3716.04,3793.79,584210.4393,2218694085.767802,3121489
2025-07-30,3793.79,3834.03,3677.65,3810.0,525424.9003,1984744001.488409,3128399
2025-07-31,3810.0,3878.67,3684.33,3698.39,516088.4503,1961880275.402547,2754480
2025-08-01,3698.39,3724.02,3431.75,3488.2,783869.1517,2826423714.237822,5288678
2025-08-02,3488.21,3537.69,3368.29,3393.94,494195.7094,1709705648.162931,3703627
2025-08-03,3393.94,3521.79,3354.28,3496.74,296347.6758,1026636932.33361,2428479
2025-08-04,3496.75,3736.73,3490.73,3720.99,463349.9861,1677819313.332998,3316870
2025-08-05,3720.99,3722.24,3546.0,3612.0,489070.9589,1772309727.640444,3721006
2025-08-06,3612.01,3698.6,3564.19,3683.31,365309.9205,1326203496.30214,2912356
2025-08-07,3683.31,3927.77,3647.63,3910.31,631678.9872,2402252971.431741,3495451
2025-08-08,3910.3,4071.0,3880.0,4009.5,723300.0109,2868715363.889369,4175115
2025-08-09,4009.51,4326.2,4006.63,4260.62,691932.1048,2897074775.140159,3932997
2025-08-10,4260.63,4332.6,4153.07,4250.57,494843.8105,2091948332.589114,3319102
2025-08-11,4250.58,4366.46,4166.77,4223.22,722664.04,3089081112.554874,5162548
2025-08-12,4223.22,4639.7,4219.04,4590.52,885288.0652,3918279210.053929,5104868
2025-08-13,4590.52,4783.85,4564.33,4749.3,925931.4988,4334944436.910635,5293034
2025-08-14,4749.31,4788.0,4451.33,4546.84,1265449.0453,5853669749.165808,6488264
2025-08-15,4546.84,4672.67,4368.0,4439.47,880409.2591,3978902618.058779,5091385
2025-08-16,4439.47,4490.42,4372.54,4421.99,358676.5884,1587545552.644884,2446573
2025-08-17,4422.0,4576.0,4393.98,4472.33,442461.3829,1990037593.51367,2844829
2025-08-18,4472.34,4481.88,4225.86,4312.99,823188.1269,3561988639.06488,4938429
2025-08-19,4312.99,4355.0,4067.34,4075.59,831222.7951,3499853674.637695,4828050
2025-08-20,4075.58,4378.0,4060.0,4336.16,728324.8933,3077553918.18234,4768196
2025-08-21,4336.16,4340.26,4204.2,4225.3,433836.3992,1854414176.529447,4202357
2025-08-22,4225.3,4887.59,4207.39,4832.07,1277976.63526,5850514269.296542,6440351
2025-08-23,4832.07,4832.07,4659.7,4778.4,512442.0888,2428561923.417837,3011610
2025-08-24,4778.4,4956.78,4711.0,4780.15,780668.77842,3755014998.446702,4316811
2025-08-25,4780.15,4797.97,4334.13,4376.18,1043917.1659,4769033242.728044,6296796
2025-08-26,4376.17,4633.46,4311.04,4600.63,834750.2767,3739773474.021506,5640502
2025-08-27,4600.63,4663.93,4481.53,4506.71,606669.3611,2784659238.301701,3920404
2025-08-28,4506.71,4633.97,4430.0,4511.21,485243.4027,2202472276.64976,3236156
2025-08-29,4511.2,4516.75,4265.0,4360.18,679063.8777,2969120530.274377,4406428
2025-08-30,4360.18,4415.61,4257.2,4373.7,340319.1826,1483613909.749367,2086140
2025-08-31,4373.7,4498.47,4372.63,4391.83,356586.1861,1588952837.432261,2221987
2025-09-01,4391.83,4491.84,4210.61,4314.5,513830.0395,2244610986.86617,4011776
2025-09-02,4314.5,4416.78,4257.85,4326.5,524605.0512,2275752549.704531,4161006
2025-09-03,4326.49,4490.64,4283.23,4450.46,487091.6861,2146232316.546182,3491341
2025-09-04,4450.46,4482.05,4265.33,4297.55,471795.7096,2061920365.306792,4087637
2025-09-05,4297.56,4490.0,4256.03,4307.45,624169.8754,2722930703.949958,4751518
2025-09-06,4307.46,4329.3,4236.0,4273.14,191166.0686,819243725.2123,1711937
2025-09-07,4273.15,4336.02,4270.81,4306.19,169620.8372,729149678.760542,1450115
2025-09-08,4306.19,4384.06,4279.0,4306.37,372882.4355,1611402674.924859,2889398
2025-09-09,4306.36,4381.87,4276.76,4310.09,405485.7821,1751903233.455334,3068397
2025-09-10,4310.08,4453.57,4285.1,4349.32,506633.9098,2207912091.685508,3221192
2025-09-11,4349.33,4481.09,4338.82,4458.82,441259.6649,1949893256.335128,3446340
2025-09-12,4458.83,4748.4,4450.71,4712.16,510777.5402,2337299050.098691,3859691
2025-09-13,4712.16,4769.36,4605.0,4666.53,394393.6869,1850836179.983483,2711137
2025-09-14,4666.54,4692.36,4576.89,4604.49,278244.3205,1287527692.946413,2561665
2025-09-15,4604.48,4670.28,4466.0,4523.74,412291.9687,1874781946.015099,3889905
2025-09-16,4523.74,4538.25,4424.0,4501.29,293307.1099,1315498731.650004,2967454
2025-09-17,4501.3,4616.77,4412.0,4590.53,476981.4561,2149457762.913816,3859374
2025-09-18,4590.54,4644.47,4553.7,4587.66,290660.377,1336761563.704996,2922079
2025-09-19,4587.66,4620.72,4435.7,4468.59,331611.1482,1495953132.099773,2302227
2025-09-20,4468.59,4508.71,4454.45,4480.42,130781.913,585813348.774924,1094083
2025-09-21,4480.41,4498.16,4443.0,4444.97,149349.8262,668077573.112986,1098813
2025-09-22,4444.98,4455.76,4077.0,4199.08,708243.2348,2991392446.130756,4143966
2025-09-23,4199.09,4229.03,4114.39,4164.26,315227.9057,1318382529.127912,3449275
2025-09-24,4164.25,4206.9,4073.74,4152.81,353665.5671,1472276097.667921,3119658
2025-09-25,4152.81,4161.04,3815.0,3874.36,930327.6951,3702962412.917114,7611345
2025-09-26,3874.35,4068.3,3867.65,4032.24,575711.0859,2275867014.046836,5466636
2025-09-27,4032.24,4039.01,3972.98,4018.38,172693.2638,692281857.207582,1940113
2025-09-28,4018.39,4144.88,3966.0,4142.16,240331.8589,972239151.627579,2500609
2025-09-29,4142.16,4235.86,4082.25,4215.07,380728.6784,1580732256.801187,3612246
2025-09-30,4215.07,4245.0,4092.1,4145.15,391126.6172,1625808124.643462,4118784
2025-10-01,4145.15,4355.46,4123.08,4348.03,507026.3822,2165739972.371045,4138481
2025-10-02,4348.03,4516.74,4332.73,4484.35,526411.1571,2322911121.293646,4441183
2025-10-03,4484.35,4591.59,4428.0,4512.87,485684.0267,2184423024.582545,5149648
2025-10-04,4512.88,4517.93,4440.0,4487.15,199732.7088,895195711.881079,2252261
2025-10-05,4487.16,4618.17,4467.05,4514.32,506587.9614,2305062852.191549,3791095
2025-10-06,4514.32,4735.93,4488.25,4684.01,456200.6528,2107882753.614729,4677655
2025-10-07,4684.02,4755.0,4430.43,4447.7,640685.9319,2946435862.400838,6028668
2025-10-08,4447.7,4558.0,4410.08,4525.72,399904.3287,1791815622.635745,4771608
2025-10-09,4525.72,4531.52,4265.06,4368.09,515978.1829,2257574038.66859,5181361
2025-10-10,4368.09,4393.63,3435.0,3829.72,1493971.0244,5954598988.690315,12594514
2025-10-11,3829.72,3878.3,3643.33,3746.79,789885.6582,2994511140.409299,8794145
2025-10-12,3746.8,4197.7,3694.74,4152.29,811308.152,3213401552.274956,8286691
2025-10-13,4152.29,4292.0,4042.29,4240.85,622813.9247,2590697041.479605,8321249
2025-10-14,4240.86,4263.38,3888.74,4125.02,962996.7658,3894019260.946043,10714712
2025-10-15,4125.01,4217.6,3926.74,3985.61,626081.6966,2543782117.973257,7421801
2025-10-16,3985.61,4086.49,3826.04,3894.51,643804.6163,2552218455.018819,8451902
2025-10-17,3894.5,3950.45,3674.5,3831.57,830127.0885,3147006926.52111,9412569
2025-10-18,3831.58,3927.73,3819.07,3889.21,250710.6121,971616631.642943,3174247
2025-10-19,3889.2,4030.94,3827.04,3982.58,408538.2545,1609546719.154199,4377250
2025-10-20,3982.58,4085.3,3908.73,3979.22,511382.3301,2049366257.294899,5803391
2025-10-21,3979.22,4110.0,3840.24,3873.05,590594.1382,2335723187.677247,7015049
2025-10-22,3873.04,3889.27,3710.0,3805.53,593130.0905,2268706650.109904,6834244
2025-10-23,3805.53,3934.86,3796.54,3856.8,477231.0181,1842438997.006866,4206428
2025-10-24,3856.8,4026.39,3845.86,3934.88,425926.9383,1676037250.100214,4291705
2025-10-25,3934.88,3969.22,3912.4,3953.82,138526.3338,545722019.675975,1476147
2025-10-26,3953.81,4178.78,3919.03,4158.46,344698.0918,1396836816.693465,3249487
2025-10-27,4158.46,4253.72,4095.0,4120.15,487131.2291,2035684992.603607,5081784
2025-10-28,4120.16,4175.55,3931.33,3979.2,472965.8377,1926589295.491682,5061999
2025-10-29,3979.19,4036.66,3840.37,3902.99,486452.3127,1925328091.834018,5571627
2025-10-30,3903.0,3948.74,3680.0,3805.09,531455.9923,2028708564.222212,6906431
2025-10-31,3804.95,3906.09,3796.36,3847.99,478636.2995,1843471240.950858,5000695
2025-11-01,3848.0,3909.39,3831.0,3873.77,152998.1626,592459458.761567,1840903
2025-11-02,3873.78,3918.23,3839.12,3906.58,216083.1542,837354910.688628,2433160
2025-11-03,3906.58,3914.29,3558.82,3603.83,877187.3852,3238285047.509506,7464333
2025-11-04,3603.84,3654.54,3057.0,3287.05,1568004.2379,5314450723.763831,10283812
2025-11-05,3287.05,3480.46,3166.66,3424.29,809591.5132,2699190339.152632,6935719
2025-11-06,3424.29,3456.46,3245.45,3315.14,566363.7003,1896818057.207791,6422367
2025-11-07,3315.14,3473.0,3194.2,3436.05,683417.3854,2269770217.236427,7139239
2025-11-08,3436.04,3488.0,3355.58,3401.51,291532.2881,997076516.09053,3661341
2025-11-09,3401.51,3623.25,3358.66,3583.46,464098.052,1616068059.82672,4471232
2025-11-10,3583.46,3658.98,3507.3,3567.85,595273.0298,2130222587.624694,5374965
2025-11-11,3567.85,3648.27,3405.24,3417.76,660283.2747,2334219569.458803,6239855
2025-11-12,3417.76,3588.19,3371.65,3414.92,553101.9368,1913040553.62282,5915987
2025-11-13,3414.91,3565.84,3154.22,3231.54,951989.1347,3206643011.077227,8109562
2025-11-14,3231.55,3256.71,3070.0,3163.44,789701.9771,2507513208.120206,8091017
