date,type,price,quantity,amount_usd,rsi,reason,portfolio_value,bnb_balance,usdt_balance,multiplier
2024-05-18,sell,580.3,0.0,0.0,47.89391575663022,ATH Profit Taking: Profit inf% > 100% (Sell 25%),5000.0,0.0,5000.0,1.0
2024-05-19,sell,574.5,0.0,0.0,43.1480031323414,ATH Profit Taking: Profit inf% > 100% (Sell 25%),5000.0,0.0,5000.0,1.0
2024-05-20,buy,599.6,0.1667778519012675,100.0,53.8255033557047,Weekly DCA #1: RSI<60 (Neutral: 1x) | Price +30% above SMA200 (-50%),5000.0,0.1667778519012675,4900.0,0.5
2024-05-20,sell,599.6,0.04169446297531688,25.0,53.8255033557047,ATH Profit Taking: Profit 4900.0% > 100% (Sell 25%),5000.0,0.12508338892595064,4925.0,1.0
2024-05-21,sell,618.5,0.03127084723148766,19.34101901267512,63.444302176696574,ATH Profit Taking: Profit 4902.4% > 100% (Sell 25%),5002.3640760507005,0.09381254169446299,4944.341019012675,1.0
2024-05-22,sell,614.8,0.023453135423615747,14.41898765843896,58.86332882273342,ATH Profit Taking: Profit 4902.0% > 100% (Sell 25%),5002.016969646431,0.07035940627084725,4958.760006671114,1.0
2024-05-27,buy,603.9,0.16559032952475575,100.0,54.33854907539117,Weekly DCA #2: RSI<60 (Neutral: 1x) | Price +30% above SMA200 (-50%),5001.250052118078,0.235949735795603,4858.760006671114,0.5
2024-06-03,buy,626.4,0.07982120051085569,50.0,64.8888888888889,Weekly DCA #3: RSI<70 (Neutral-High: 0.5x) | Price +30% above SMA200 (-50%),5006.55892117348,0.3157709363064587,4808.760006671114,0.25
2024-06-03,sell,626.4,0.07894273407661467,49.449728625591426,64.8888888888889,ATH Profit Taking: Profit 1902.6% > 100% (Sell 25%),5006.558921173479,0.23682820222984402,4858.209735296705,1.0
2024-06-04,sell,685.7,0.059207050557461005,40.59827456725101,75.76687116564422,ATH Profit Taking: Profit 1908.2% > 100% (Sell 25%),5020.602833565708,0.17762115167238302,4898.808009863956,1.0
2024-06-05,sell,698.8,0.044405287918095754,31.03041519716531,80.04291845493569,ATH Profit Taking: Profit 1909.2% > 100% (Sell 25%),5022.929670652617,0.13321586375428726,4929.838425061121,1.0
2024-06-06,sell,711.2,0.033303965938571815,23.685780575512275,90.92904169714713,ATH Profit Taking: Profit 1909.8% > 100% (Sell 25%),5024.58154736317,0.09991189781571544,4953.524205636633,1.0
2024-06-10,buy,625.1,0.15997440409534475,100.0,54.957904583723106,Weekly DCA #4: RSI<60 (Neutral: 1x) | Price +30% above SMA200 (-50%),5015.979132961237,0.2598863019110602,4853.524205636633,0.5
2024-06-17,buy,604.3,0.2482210822439186,150.0,45.535353535353536,Weekly DCA #5: RSI<50 (Neutral-Low: 1.5x) | Price +30% above SMA200 (-50%),5010.573497881487,0.5081073841549788,4703.524205636633,0.75
2024-06-20,buy,587.7,0.17315314415231758,101.76210281831705,19.23268560039857,Crash Rebuy: RSI<25 panic (Use 50% reserve),5002.138915304515,0.6812605283072963,4601.762102818317,1.0
2024-06-21,buy,586.1,0.0868129182889584,50.88105140915852,22.044545973729257,Crash Rebuy: RSI<25 panic (Use 50% reserve),5001.048898459223,0.7680734465962548,4550.881051409158,1.0
2024-06-22,buy,591.1,0.04303929234406913,25.44052570457926,24.384787472035768,Crash Rebuy: RSI<25 panic (Use 50% reserve),5004.889265692204,0.8111127389403239,4525.440525704579,1.0
2024-06-23,buy,577.5,0.022026429181453908,12.72026285228963,23.864258347016943,Crash Rebuy: RSI<25 panic (Use 50% reserve),4993.858132442616,0.8331391681217778,4512.720262852289,1.0
2024-06-24,buy,568.1,0.7041013906002465,400.0,30.235783633841862,Weekly DCA #6: RSI<40 (Oversold: 2x),4986.026624262271,1.5372405587220244,4112.720262852289,2.0
2024-07-01,buy,576.9,0.6933610677760444,400.0,39.12698412698414,Weekly DCA #7: RSI<40 (Oversold: 2x),4999.554341179025,2.2306016264980686,3712.720262852289,2.0
2024-07-05,buy,497.7,0.012779046466033384,6.360131426144815,24.302325581395394,Crash Rebuy: RSI<25 panic (Use 50% reserve),4822.890692360377,2.243380672964102,3706.360131426144,1.0
2024-07-07,buy,490.7,0.006480671923929912,3.1800657130724077,30.00000000000003,Crash Rebuy: Price -30% from ATH (Use 50% reserve),4807.187027649628,2.249861344888032,3703.1800657130716,1.0
2024-07-08,buy,510.6,0.7833920877399138,400.0,37.362637362637386,Weekly DCA #8: RSI<40 (Oversold: 2x),4851.9592684129,3.0332534326279457,3303.1800657130716,2.0
2024-07-15,buy,585.3,0.341705108491372,200.0,51.70316301703163,Weekly DCA #9: RSI<60 (Neutral: 1x),5078.543299830208,3.3749585411193177,3103.1800657130716,1.0
2024-07-22,buy,587.2,0.08514986376021798,50.0,76.70850767085082,Weekly DCA #10: RSI≥70 (Overbought: 0.25x),5084.955721058335,3.4601084048795356,3053.1800657130716,0.25
2024-07-29,buy,574.3,0.5223750652968832,300.0,44.781783681214414,Weekly DCA #11: RSI<50 (Neutral-Low: 1.5x),5040.320322635389,3.982483470176419,2753.1800657130716,1.5
2024-08-04,buy,496.9,0.003199905124846456,1.5900328565362039,17.00000000000003,Crash Rebuy: RSI<25 panic (Use 50% reserve),4732.076102043734,3.9856833753012655,2751.5900328565353,1.0
2024-08-05,buy,464.2,1.2925463162429986,600.0,15.332581736189411,Weekly DCA #12: RSI<30 (Extreme Oversold: 3x),4601.744255671383,5.278229691544264,2151.5900328565353,3.0
2024-08-05,buy,464.2,0.001712659259517669,0.7950164282681019,15.332581736189411,Crash Rebuy: RSI<25 panic (Use 50% reserve),4601.744255671383,5.279942350803782,2150.7950164282674,1.0
2024-08-06,buy,484.8,0.0008199426859200721,0.39750821413405096,24.80539699014014,Crash Rebuy: RSI<25 panic (Use 50% reserve),4710.5110680979415,5.280762293489702,2150.3975082141333,1.0
2024-08-07,buy,475.0,0.0004184296990884747,0.19875410706702548,24.45012787723786,Crash Rebuy: RSI<25 panic (Use 50% reserve),4658.759597621742,5.281180723188791,2150.198754107066,1.0
2024-08-12,buy,518.2,0.7719027402547278,400.0,39.52185282032128,Weekly DCA #13: RSI<40 (Oversold: 2x),4886.906604863498,6.053083463443518,1750.1987541070662,2.0
2024-08-19,buy,558.4,0.08954154727793696,50.0,73.45617529880477,Weekly DCA #14: RSI≥70 (Overbought: 0.25x),5130.240560093927,6.1426250107214555,1700.1987541070662,0.25
2024-08-26,buy,548.2,0.1824151769427216,100.0,60.14884979702301,Weekly DCA #15: RSI<70 (Neutral-High: 0.5x),5067.585784984569,6.325040187664177,1600.1987541070662,0.5
2024-09-02,buy,526.3,0.7600228006840206,400.0,38.013442867811804,Weekly DCA #16: RSI<40 (Oversold: 2x),4929.067404874722,7.085062988348198,1200.1987541070662,2.0
2024-09-05,buy,502.4,0.00019780464477211931,0.09937705353351274,19.804951237809505,Crash Rebuy: RSI<25 panic (Use 50% reserve),4759.7343994532,7.08526079299297,1200.0993770535326,1.0
2024-09-06,buy,487.2,0.00010198794492355577,0.04968852676675637,12.5984251968504,Crash Rebuy: RSI<25 panic (Use 50% reserve),4652.038435399708,7.085362780937894,1200.049688526766,1.0
2024-09-07,buy,493.5,5.03429855792871e-05,0.024844263383378185,17.729970326409514,Crash Rebuy: RSI<25 panic (Use 50% reserve),4696.676220919617,7.085413123923473,1200.0248442633826,1.0
2024-09-08,buy,503.1,2.469117807928661e-05,0.012422131691689093,24.31059506531207,Crash Rebuy: RSI<25 panic (Use 50% reserve),4764.696186909282,7.085437815101552,1200.012422131691,1.0
2024-09-09,buy,518.7,0.771158665895508,400.0,38.44949099451842,Weekly DCA #17: RSI<40 (Oversold: 2x),4875.229016824866,7.8565964809970605,800.012422131691,2.0
2024-09-16,buy,533.7,0.37474236462432076,200.0,52.74888558692426,Weekly DCA #18: RSI<60 (Neutral: 1x),4993.077964039823,8.231338845621382,600.012422131691,1.0
2024-09-23,buy,604.5,0.0827129859387924,50.0,81.82492581602374,Weekly DCA #19: RSI≥70 (Overbought: 0.25x),5575.856754309816,8.314051831560175,550.012422131691,0.25
2024-09-30,buy,567.4,0.17624250969333805,100.0,61.27090301003343,Weekly DCA #20: RSI<70 (Neutral-High: 0.5x),5267.405431358934,8.490294341253513,450.012422131691,0.5
2024-10-07,buy,564.3,0.708842814105972,400.0,35.37117903930128,Weekly DCA #21: RSI<40 (Oversold: 2x),5241.085518901048,9.199137155359486,50.01242213169098,2.0
2024-11-18,buy,618.93,0.08078457983940027,50.0,70.93602269145917,Weekly DCA #27: RSI≥70 (Overbought: 0.25x),5743.634381698337,9.279921735198887,0.012422131690982496,0.25
2024-12-03,sell,734.64,0.9279921735198887,681.740170354651,73.7842370039128,ATH Profit Taking: Profit 31.0% > 30% (Sell 10%),6817.414125678201,8.351929561678999,681.752592486342,1.0
2024-12-04,sell,739.53,0.8351929561678999,617.650246874847,77.34871962159518,ATH Profit Taking: Profit 31.8% > 30% (Sell 10%),6858.255061234811,7.516736605511099,1299.4028393611889,1.0
2024-12-06,sell,730.22,0.75167366055111,548.8871404076315,69.1997788134924,ATH Profit Taking: Profit 30.5% > 30% (Sell 10%),6788.274243437504,6.765062944959989,1848.2899797688203,1.0
2024-12-07,sell,749.72,0.676506294495999,507.1902991095404,69.45075609182797,ATH Profit Taking: Profit 33.0% > 30% (Sell 10%),6920.192970864224,6.08855665046399,2355.480278878361,1.0
2024-12-08,sell,742.0,0.608855665046399,451.77090346442805,66.2266009852217,ATH Profit Taking: Profit 32.1% > 30% (Sell 10%),6873.189313522641,5.47970098541759,2807.251182342789,1.0
2024-12-09,buy,689.19,0.2901957370246231,200.0,59.35855321253223,Weekly DCA #30: RSI<60 (Neutral: 1x),6583.806304482739,5.769896722442214,2607.251182342789,1.0
2024-12-16,buy,720.58,0.13877709622803852,100.0,62.36573759347381,Weekly DCA #31: RSI<70 (Neutral-High: 0.5x),6764.923362600199,5.908673818670252,2507.251182342789,0.5
2024-12-23,buy,694.16,0.2881180131381814,200.0,51.08957776121364,Weekly DCA #32: RSI<60 (Neutral: 1x),6608.81620031093,6.196791831808433,2307.251182342789,1.0
2024-12-30,buy,705.36,0.4253147329023477,300.0,46.745638043106396,Weekly DCA #33: RSI<50 (Neutral-Low: 1.5x),6678.220268827185,6.622106564710781,2007.251182342789,1.5
2025-01-06,buy,729.42,0.1370952263442187,100.0,62.847981343827406,Weekly DCA #34: RSI<70 (Neutral-High: 0.5x),6837.548152774127,6.759201791054999,1907.251182342789,0.5
2025-01-13,buy,688.64,0.43564126394052044,300.0,42.24201930215293,Weekly DCA #35: RSI<50 (Neutral-Low: 1.5x),6561.907903734904,7.19484305499552,1607.251182342789,1.5
2025-01-20,buy,682.51,0.5860719989450704,400.0,34.212828969509346,Weekly DCA #36: RSI<40 (Oversold: 2x),6517.803515807782,7.78091505394059,1207.251182342789,2.0
2025-01-27,buy,679.74,0.4413452202312649,300.0,47.04868019631252,Weekly DCA #37: RSI<50 (Neutral-Low: 1.5x),6496.250381108366,8.222260274171855,907.251182342789,1.5
2025-02-03,buy,617.21,0.9721164595518542,600.0,29.649713288456738,Weekly DCA #38: RSI<30 (Extreme Oversold: 3x),5982.112446164399,9.19437673372371,307.251182342789,3.0
2025-02-17,buy,667.51,0.14981048973049094,100.0,60.8761459955025,Weekly DCA #40: RSI<70 (Neutral-High: 0.5x),6444.589595870702,9.3441872234542,207.25118234278898,0.5
2025-03-17,buy,631.69,0.15830549794994378,100.0,62.38912413639403,Weekly DCA #44: RSI<70 (Neutral-High: 0.5x),6109.880809526572,9.502492721404144,107.25118234278898,0.5
2025-03-24,buy,637.08,0.07848307904815721,50.0,77.84693285510839,Weekly DCA #45: RSI≥70 (Overbought: 0.25x),6161.099245294941,9.5809758004523,57.25118234278898,0.25
2025-04-21,buy,597.34,0.08370442294170824,50.0,73.97352479246128,Weekly DCA #49: RSI≥70 (Overbought: 0.25x),5780.351266984966,9.664680223394008,7.251182342788979,0.25
2025-10-02,sell,1090.22,0.9664680223394009,1053.6627673148616,63.422010228166805,ATH Profit Taking: Profit 31.7% > 30% (Sell 10%),10543.878855491404,8.698212201054607,1060.9139496576506,1.0
2025-10-03,sell,1189.4,0.8698212201054608,1034.5653591934351,70.41404820618885,ATH Profit Taking: Profit 42.5% > 30% (Sell 10%),11406.567541592001,7.8283909809491465,2095.479308851086,1.0
2025-10-05,sell,1167.38,0.7828390980949147,913.8707063340416,62.09295740463575,ATH Profit Taking: Profit 40.4% > 30% (Sell 10%),11234.186372191502,7.045551882854232,3009.3500151851276,1.0
2025-10-06,buy,1223.19,0.02043836198791684,25.0,73.24611874911675,Weekly DCA #73: RSI≥70 (Overbought: 0.25x) | Price +30% above SMA200 (-50%),11627.398622773595,7.0659902448421485,2984.3500151851276,0.125
2025-10-06,sell,1223.19,0.7065990244842149,864.3048607588468,73.24611874911675,ATH Profit Taking: Profit 44.8% > 30% (Sell 10%),11627.398622773595,6.359391220357933,3848.6548759439743,1.0
2025-10-07,sell,1304.43,0.9539086830536899,1244.307103435725,76.05738134383637,ATH Profit Taking: Profit 51.3% > 50% (Sell 15%),12144.035565515474,5.405482537304243,5092.961979379699,1.0
2025-10-08,sell,1307.4,0.8108223805956364,1060.069180390735,76.07726329091072,ATH Profit Taking: Profit 51.5% > 50% (Sell 15%),12160.089848651267,4.594660156708606,6153.031159770434,1.0
2025-10-12,sell,1302.65,0.6891990235062909,897.7851079704699,68.44500571864278,ATH Profit Taking: Profit 51.2% > 50% (Sell 15%),12138.2652129069,3.9054611332023152,7050.816267740904,1.0
2025-10-13,buy,1294.55,0.03862345988953691,50.0,66.32950115952039,Weekly DCA #74: RSI<70 (Neutral-High: 0.5x) | Price +30% above SMA200 (-50%),12106.63097772796,3.944084593091852,7000.816267740904,0.25
2025-10-13,sell,1294.55,0.3944084593091852,510.5814709987057,66.32950115952039,ATH Profit Taking: Profit 49.9% > 30% (Sell 10%),12106.63097772796,3.549676133782667,7511.397738739609,1.0
2025-10-20,buy,1100.19,0.13634008671229514,150.0,42.00509593884873,Weekly DCA #75: RSI<50 (Neutral-Low: 1.5x) | Price +30% above SMA200 (-50%),11416.715924365963,3.6860162204949622,7361.397738739609,0.75
2025-10-27,buy,1138.88,0.17561112672098902,200.0,31.982221810690078,Weekly DCA #76: RSI<40 (Oversold: 2x) | Price +30% above SMA200 (-50%),11559.327891936911,3.8616273472159515,7161.397738739609,1.0
2025-11-03,buy,993.54,0.4026008011755944,400.0,34.54213409861727,Weekly DCA #77: RSI<40 (Oversold: 2x),10998.078973292544,4.264228148391545,6761.397738739609,2.0
2025-11-06,buy,950.4,5.464224399589443,5193.198869369807,22.50499001996012,Crash Rebuy: RSI<25 panic (Use 50% reserve),10814.120170970935,9.72845254798099,1568.1988693698022,1.0
2025-11-10,buy,991.98,0.6048509042521019,600.0,27.34283422789808,Weekly DCA #78: RSI<30 (Extreme Oversold: 3x),11218.629227915984,10.33330345223309,968.1988693698022,3.0
